Time,Distance_m,Alt_m,Err_Fwd_m,Err_Right_m,PWM_Roll,PWM_Pitch,PWM_Throttle,PWM_Yaw
175.7,0.5,65.58,0.26,0.43,1524,1481,1391,1500
175.8,0.5,64.9,0.24,0.43,1524,1483,1431,1500
175.9,0.5,64.9,0.24,0.43,1524,1481,1392,1500
176.0,0.49,64.15,0.23,0.43,1523,1484,1436,1500
176.1,0.49,64.15,0.23,0.43,1524,1481,1394,1500
176.2,0.49,64.15,0.23,0.43,1524,1481,1389,1500
176.3,0.48,63.37,0.22,0.43,1524,1484,1434,1500
176.4,0.48,63.37,0.22,0.43,1524,1481,1391,1500
176.5,0.47,62.56,0.21,0.42,1523,1484,1439,1500
176.6,0.47,62.56,0.21,0.42,1524,1481,1394,1500
176.7,0.47,62.56,0.21,0.42,1524,1481,1389,1500
176.8,0.46,61.76,0.2,0.41,1523,1484,1437,1500
176.9,0.46,61.76,0.2,0.41,1524,1482,1391,1500
177.0,0.44,60.96,0.19,0.4,1521,1484,1439,1500
177.1,0.44,60.96,0.19,0.4,1524,1482,1394,1500
177.2,0.43,60.21,0.18,0.39,1522,1484,1438,1500
177.3,0.43,60.21,0.18,0.39,1524,1482,1396,1500
177.4,0.43,60.21,0.18,0.39,1524,1482,1391,1500
177.5,0.42,59.49,0.18,0.38,1521,1482,1433,1500
177.6,0.42,59.49,0.18,0.38,1524,1482,1392,1500
177.7,0.4,58.73,0.17,0.37,1522,1484,1437,1500
177.8,0.4,58.73,0.17,0.37,1524,1482,1394,1500
177.9,0.4,58.73,0.17,0.37,1524,1482,1390,1500
178.0,0.39,57.94,0.16,0.35,1521,1484,1436,1500
178.1,0.39,57.94,0.16,0.35,1524,1482,1392,1500
178.2,0.37,57.12,0.16,0.34,1521,1482,1441,1500
178.3,0.37,57.12,0.16,0.34,1524,1482,1395,1500
178.4,0.37,57.12,0.16,0.34,1524,1482,1390,1500
178.5,0.36,56.28,0.14,0.33,1522,1484,1440,1500
178.6,0.36,56.28,0.14,0.33,1524,1482,1394,1500
178.7,0.35,55.46,0.14,0.32,1521,1482,1442,1500
178.8,0.35,55.46,0.14,0.32,1523,1482,1397,1500
178.9,0.35,55.46,0.14,0.32,1523,1482,1392,1500
179.0,0.34,54.64,0.14,0.31,1522,1482,1441,1500
179.1,0.34,54.64,0.14,0.31,1523,1482,1395,1500
179.2,0.34,53.74,0.14,0.3,1522,1482,1449,1500
179.3,0.34,53.74,0.14,0.3,1523,1482,1399,1500
179.4,0.34,53.74,0.14,0.3,1523,1482,1395,1500
179.5,0.33,52.81,0.14,0.3,1522,1482,1451,1500
179.6,0.33,52.81,0.14,0.3,1523,1482,1400,1500
179.7,0.32,51.88,0.14,0.29,1522,1482,1455,1500
179.8,0.32,51.88,0.14,0.29,1523,1482,1404,1500
179.9,0.32,51.88,0.14,0.29,1523,1482,1400,1500
180.0,0.32,50.97,0.14,0.28,1522,1482,1454,1500
180.1,0.32,50.97,0.14,0.28,1523,1482,1404,1500
180.2,0.31,50.06,0.14,0.27,1520,1482,1460,1500
180.3,0.31,50.06,0.14,0.27,1523,1482,1409,1500
180.4,0.31,50.06,0.14,0.27,1523,1482,1405,1500
180.5,0.3,49.13,0.14,0.26,1522,1482,1461,1500
180.6,0.3,49.13,0.14,0.26,1523,1482,1410,1500
180.7,0.29,48.25,0.14,0.25,1520,1482,1463,1500
180.8,0.29,48.25,0.14,0.25,1523,1482,1414,1500
180.9,0.29,48.25,0.14,0.25,1523,1482,1410,1500
181.0,0.28,47.44,0.14,0.24,1521,1482,1458,1500
181.1,0.28,47.44,0.14,0.24,1523,1482,1413,1500
181.2,0.28,46.61,0.14,0.23,1521,1482,1463,1500
181.3,0.28,46.61,0.14,0.23,1523,1482,1417,1500
181.4,0.28,46.61,0.14,0.23,1523,1482,1412,1500
181.5,0.27,45.78,0.14,0.23,1521,1482,1462,1500
181.6,0.27,45.78,0.14,0.23,1523,1482,1416,1500
181.7,0.26,44.95,0.13,0.22,1521,1484,1466,1500
181.8,0.26,44.95,0.13,0.22,1523,1482,1420,1500
181.9,0.26,44.95,0.13,0.22,1523,1482,1416,1500
182.0,0.26,44.15,0.13,0.22,1523,1482,1464,1500
182.1,0.26,44.15,0.13,0.22,1523,1482,1419,1500
182.2,0.25,43.35,0.13,0.21,1521,1482,1467,1500
182.3,0.25,43.35,0.13,0.21,1523,1482,1422,1500
182.4,0.25,43.35,0.13,0.21,1523,1482,1418,1500
182.5,0.25,43.35,0.13,0.21,1523,1482,1413,1500
182.7,0.25,43.35,0.13,0.21,1523,1482,1409,1500
182.8,0.25,43.35,0.13,0.21,1523,1482,1404,1500
182.9,0.25,43.35,0.13,0.21,1523,1482,1400,1500
183.0,0.24,41.3,0.13,0.2,1520,1482,1529,1500
183.1,0.24,41.3,0.13,0.2,1523,1482,1422,1500
183.2,0.24,41.3,0.13,0.2,1523,1482,1417,1500
183.3,0.24,41.3,0.13,0.2,1523,1482,1413,1500
183.4,0.24,41.3,0.13,0.2,1523,1482,1408,1500
183.5,0.23,39.79,0.13,0.19,1521,1482,1502,1500
183.6,0.23,39.79,0.13,0.19,1523,1482,1423,1500
183.7,0.23,39.79,0.13,0.19,1523,1482,1418,1500
183.8,0.23,39.79,0.13,0.19,1523,1482,1414,1500
183.9,0.23,39.79,0.13,0.19,1523,1482,1409,1500
184.0,0.23,38.39,0.13,0.18,1521,1482,1496,1500
184.1,0.23,38.39,0.13,0.18,1523,1482,1421,1500
184.2,0.23,38.39,0.13,0.18,1523,1482,1417,1500
184.3,0.23,38.39,0.13,0.18,1523,1482,1413,1500
184.4,0.23,38.39,0.13,0.18,1523,1482,1408,1500
184.5,0.22,37.01,0.13,0.17,1520,1481,1494,1500
184.6,0.22,37.01,0.13,0.17,1523,1481,1420,1500
184.7,0.22,37.01,0.13,0.17,1523,1481,1416,1500
184.8,0.22,37.01,0.13,0.17,1523,1481,1411,1500
184.9,0.22,37.01,0.13,0.17,1523,1481,1407,1500
185.0,0.2,35.66,0.12,0.16,1520,1484,1489,1500
185.1,0.2,35.66,0.12,0.16,1522,1482,1418,1500
185.2,0.2,35.66,0.12,0.16,1522,1482,1414,1500
185.3,0.2,35.66,0.12,0.16,1522,1482,1409,1500
185.4,0.2,35.66,0.12,0.16,1522,1482,1404,1500
185.5,0.17,34.36,0.11,0.13,1518,1484,1485,1500
185.6,0.17,34.36,0.11,0.13,1522,1482,1415,1500
185.7,0.17,34.36,0.11,0.13,1522,1482,1411,1500
185.8,0.17,34.36,0.11,0.13,1522,1482,1406,1500
185.9,0.17,34.36,0.11,0.13,1522,1482,1401,1500
186.0,0.16,33.01,0.11,0.12,1519,1482,1485,1500
186.1,0.16,33.01,0.11,0.12,1522,1482,1413,1500
186.2,0.16,33.01,0.11,0.12,1522,1482,1408,1500
186.3,0.16,33.01,0.11,0.12,1522,1482,1404,1500
186.4,0.16,33.01,0.11,0.12,1522,1482,1399,1500
186.5,0.14,31.5,0.1,0.1,1517,1484,1493,1500
186.6,0.14,31.5,0.1,0.1,1522,1482,1413,1500
186.7,0.14,31.5,0.1,0.1,1522,1482,1408,1500
186.8,0.14,31.5,0.1,0.1,1522,1482,1404,1500
186.9,0.14,31.5,0.1,0.1,1522,1482,1399,1500
187.0,0.12,29.95,0.08,0.09,1519,1486,1495,1500
187.1,0.12,29.95,0.08,0.09,1522,1482,1413,1500
187.2,0.12,29.95,0.08,0.09,1522,1482,1409,1500
187.3,0.12,29.95,0.08,0.09,1522,1482,1404,1500
187.4,0.12,29.95,0.08,0.09,1522,1482,1400,1500
187.5,0.1,28.36,0.07,0.07,1519,1484,1498,1500
187.6,0.1,28.36,0.07,0.07,1521,1482,1414,1500
187.7,0.1,28.36,0.07,0.07,1521,1482,1410,1500
187.8,0.1,28.36,0.07,0.07,1521,1482,1405,1500
187.9,0.1,28.36,0.07,0.07,1521,1482,1401,1500
188.0,0.07,26.72,0.04,0.06,1518,1487,1503,1500
188.9,0.07,26.72,0.04,0.06,1521,1482,1417,1500
189.0,0.07,26.72,0.04,0.06,1521,1482,1412,1500
189.1,0.07,26.72,0.04,0.06,1521,1482,1408,1500
189.2,0.07,26.72,0.04,0.06,1521,1482,1403,1500
189.3,0.06,25.07,0.02,0.06,1521,1487,1506,1500
189.4,0.06,25.07,0.02,0.06,1521,1483,1419,1500
189.5,0.06,25.07,0.02,0.06,1521,1483,1414,1500
189.6,0.06,25.07,0.02,0.06,1521,1483,1410,1500
189.7,0.06,25.07,0.02,0.06,1521,1483,1405,1500
189.8,0.05,23.48,0.0,0.05,1520,1488,1504,1500
189.9,0.05,23.48,0.0,0.05,1521,1483,1421,1500
190.0,0.05,23.48,0.0,0.05,1521,1483,1416,1500
190.1,0.05,23.48,0.0,0.05,1521,1483,1412,1500
190.2,0.05,23.48,0.0,0.05,1521,1483,1407,1500
190.3,0.06,21.91,-0.01,0.06,1523,1486,1505,1500
190.4,0.06,21.91,-0.01,0.06,1521,1483,1422,1500
190.5,0.06,21.91,-0.01,0.06,1521,1483,1418,1500
190.6,0.06,21.91,-0.01,0.06,1521,1483,1413,1500
190.7,0.06,21.91,-0.01,0.06,1521,1483,1408,1500
190.8,0.06,21.91,-0.01,0.06,1521,1483,1404,1500
190.9,0.07,20.14,-0.04,0.06,1521,1490,1515,1500
191.0,0.07,20.14,-0.04,0.06,1521,1484,1422,1500
191.1,0.08,19.43,-0.04,0.06,1523,1484,1463,1500
191.2,0.08,19.43,-0.04,0.06,1521,1484,1424,1500
191.3,0.08,19.43,-0.04,0.06,1521,1484,1419,1500
191.4,0.08,18.82,-0.06,0.06,1521,1486,1455,1500
191.5,0.08,18.82,-0.06,0.06,1521,1484,1420,1500
191.6,0.09,18.2,-0.07,0.06,1521,1486,1456,1500
191.7,0.09,18.2,-0.07,0.06,1521,1484,1420,1500
191.8,0.09,18.2,-0.07,0.06,1521,1484,1416,1500
191.9,0.1,17.65,-0.08,0.06,1521,1487,1447,1500
192.0,0.1,17.65,-0.08,0.06,1521,1484,1415,1500
192.1,0.11,17.1,-0.09,0.07,1523,1487,1447,1500
192.2,0.11,17.1,-0.09,0.07,1522,1485,1415,1500
192.3,0.11,17.1,-0.09,0.07,1522,1485,1410,1500
192.4,0.12,16.55,-0.1,0.07,1522,1487,1441,1500
192.5,0.12,16.55,-0.1,0.07,1522,1485,1409,1500
192.6,0.13,15.99,-0.11,0.07,1522,1487,1441,1500
192.7,0.13,15.99,-0.11,0.07,1522,1485,1409,1500
192.8,0.13,15.99,-0.11,0.07,1522,1485,1404,1500
192.9,0.15,15.43,-0.12,0.08,1523,1487,1436,1500
193.0,0.15,15.43,-0.12,0.08,1522,1485,1403,1500
193.1,0.15,14.84,-0.13,0.08,1522,1488,1437,1500
193.2,0.15,14.84,-0.13,0.08,1522,1485,1403,1500
193.3,0.15,14.84,-0.13,0.08,1522,1485,1398,1500
193.4,0.17,14.22,-0.16,0.08,1522,1490,1434,1500
193.5,0.17,14.22,-0.16,0.08,1522,1486,1398,1500
193.6,0.19,13.55,-0.17,0.09,1523,1488,1437,1500
193.7,0.19,13.55,-0.17,0.09,1522,1486,1399,1500
193.8,0.19,13.55,-0.17,0.09,1522,1486,1394,1500
193.9,0.21,12.86,-0.19,0.09,1522,1491,1434,1500
194.0,0.21,12.86,-0.19,0.09,1522,1486,1395,1500
194.1,0.22,12.14,-0.2,0.09,1522,1489,1438,1500
194.2,0.22,12.14,-0.2,0.09,1522,1486,1397,1500
194.3,0.24,11.41,-0.22,0.09,1524,1491,1439,1500
194.4,0.24,11.41,-0.22,0.09,1522,1487,1398,1500
194.5,0.24,11.41,-0.22,0.09,1522,1487,1394,1500
194.6,0.25,10.65,-0.23,0.09,1522,1489,1438,1500
194.7,0.25,10.65,-0.23,0.09,1522,1487,1396,1500
194.8,0.26,9.87,-0.24,0.09,1521,1490,1442,1500
194.9,0.26,9.87,-0.24,0.09,1522,1487,1398,1500
195.0,0.26,9.87,-0.24,0.09,1522,1487,1393,1500
195.1,0.28,9.1,-0.27,0.09,1522,1492,1439,1500
195.2,0.28,9.1,-0.27,0.09,1522,1488,1396,1500
195.3,0.29,8.31,-0.28,0.08,1521,1490,1442,1500
195.4,0.29,8.31,-0.28,0.08,1522,1488,1398,1500
195.5,0.29,8.31,-0.28,0.08,1522,1488,1394,1500
195.6,0.3,7.52,-0.29,0.08,1522,1490,1441,1500
195.7,0.3,7.52,-0.29,0.08,1522,1488,1396,1500
195.8,0.31,6.68,-0.3,0.08,1522,1491,1446,1500
195.9,0.31,6.68,-0.3,0.08,1522,1488,1400,1500
196.0,0.31,6.68,-0.3,0.08,1522,1488,1395,1500
196.1,0.32,5.84,-0.31,0.08,1522,1491,1445,1500
196.2,0.32,5.84,-0.31,0.08,1522,1489,1398,1500
196.3,0.33,5.0,-0.32,0.07,1521,1491,1449,1500
196.4,0.33,5.0,-0.32,0.07,1522,1489,1402,1500
196.5,0.33,5.0,-0.32,0.07,1522,1489,1397,1500
196.6,0.34,4.14,-0.33,0.07,1522,1491,1448,1500
196.7,0.34,4.14,-0.33,0.07,1522,1489,1401,1500
196.8,0.36,3.32,-0.36,0.07,1522,1494,1450,1500
196.9,0.36,3.32,-0.36,0.07,1522,1490,1404,1500
197.0,0.36,3.32,-0.36,0.07,1522,1490,1400,1500
197.1,0.37,2.53,-0.37,0.07,1522,1492,1446,1500
197.2,0.37,2.53,-0.37,0.07,1522,1490,1402,1500
197.3,0.39,1.74,-0.38,0.07,1522,1492,1449,1500
197.4,0.39,1.74,-0.38,0.07,1522,1490,1405,1500
197.5,0.39,1.74,-0.38,0.07,1522,1490,1401,1500
197.6,0.4,0.95,-0.39,0.07,1522,1493,1447,1500
197.7,0.4,0.95,-0.39,0.07,1522,1490,1404,1500
